id,name,businessUrl,categoryId,categoryName
118125,futbolemotion-ES-KLWL9,https://www.futbolemotion.com,4378,Sporting Goods
95811,Futunatura-AT-KLFIX,https://www.futunatura.at,4378,Sporting Goods
95916,Futunatura-CZ-KLFIX,https://www.futunatura.cz,3039,Home & Garden
97375,Futunatura-DE-KLFIX,https://wwwfutunatura.de,2693,Health & Beauty
95899,Futunatura-ES-KLFIX,https://www.futunatura.es,2050,Furniture
97381,Futunatura-FR-KLFIX,https://wwwfutunatura.fr,2693,Health & Beauty
95950,Futunatura-HU-KLFIX,https://futunatura.hu,3039,Home & Garden
95872,Futunatura-IT-KLFIX,https://www.futunatura.it,2693,Health & Beauty
101630,Futunatura-IT-KLFIX,https://www.futunatura.it,940,Business & Industrial
97384,Futunatura-PL-KLFIX,https://wwwfutunatura.pl,2693,Health & Beauty
97385,Futunatura-RO-KLFIX,https://wwwfutunatura.ro,2693,Health & Beauty
95926,Futunatura-SK-KLFIX,https://www.futunatura.sk,3039,Home & Garden
105360,Futurekind-US-KLFIX,https://www.futurekind.com,3039,Home & Garden
98175,Fyndiq-SE-KLWL2,https://www.fyndiq.se,126,Apparel & Accessories
98237,Fyndiq-SE-KLWL4,https://www.fyndiq.se,126,Apparel & Accessories
118089,fyndiq-SE-KLWL9,https://www.fyndiq.se,3039,Home & Garden
98251,G2A-IN-KLWL5,https://www.g2a.com,4343,Software
102474,G2a-IN-KLWL6,https://www.g2a.com,4343,Software
102576,G2A-IN-KLWL7,https://www.g2a.com,353,Arts & Entertainment
109840,gainful-US-KLFIX,https://www.gainful.com,4074,Luggage & Bags
102446,Game7athletics-IT-KLWL6,https://www.game7athletics.com,4378,Sporting Goods
109460,gardeninminutes-US-KLFIX,https://gardeninminutes.com/,4074,Luggage & Bags
96188,Garneroarredamenti-IT-KLFIX,https://www.garneroarredamenti.com,2050,Furniture
109787,garvee-US-KLFIX,http://www.garvee.com/,4074,Luggage & Bags
126714,gasproducts-UK-KLFLEX,https://www.gasproducts.co.uk,2693,Health & Beauty
95810,Gastrocentrale-IT-KLFIX,https://www.gastrocentrale.it,4378,Sporting Goods
109583,gaudenziboutique-US-KLFIX,https://www.gaudenziboutique.com,4074,Luggage & Bags
95913,Gemimarket-ES-KLFIX,https://gemimarket.es,1686,"Food, Beverages & Tobacco"
115731,Gemimarket-NO-KLFIX,https://gemimarket.no,3039,Home & Garden
97407,gerardo-DE-KLFIX,https://wwwgerardo.de,2050,Furniture
97592,Gerdmans-DK-KLFIX,https://wwwgerdmans.dk,2050,Furniture
95763,Gerdmans-FI-KLFIX,https://www.gerdmans.fi,4164,Office Supplies
95787,Gerdmans-NO-KLFIX,https://www.gerdmans.no,4164,Office Supplies
95794,Gerdmans-SE-KLFIX,https://www.gerdmans.se,4164,Office Supplies
109834,geske-US-KLFIX,http://www.geske.com/us,4074,Luggage & Bags
109534,getwonderfeel-US-KLFIX,https://getwonderfeel.com/,4074,Luggage & Bags
118099,getyourguide-AU-KLWL9,https://www.getyourguide.com,353,Arts & Entertainment
109600,gforcebike-US-KLFIX,https://g-forcebike.com,4074,Luggage & Bags
98222,Gfuel-US-KLTESTED,https://www.gfuel.com,1686,"Food, Beverages & Tobacco"
102524,Gfuel-US-KLWL7,https://www.gfuel.com,1686,"Food, Beverages & Tobacco"
109770,ghostek-US-KLFIX,https://ghostek.com,4074,Luggage & Bags
109461,giftomory-US-KLFIX,https://giftomory.com/,4074,Luggage & Bags
102558,Giftsforyounow-US-KLWL7,https://www.giftsforyounow.com,5353,Vehicles & Parts
109360,Giftsy-UK-KLFIX,https://giftsy.com,4074,Luggage & Bags
102427,Gilt-CA-KLWL6,https://www.gilt.com,126,Apparel & Accessories
109816,giraffetools-US-KLFIX,https://giraffetools.com,4074,Luggage & Bags
95924,Girassol-PT-KLFIX,https://www.girassol.com,1686,"Food, Beverages & Tobacco"
109490,giztop-US-KLFIX,https://www.giztop.com,4074,Luggage & Bags
109711,gldn-US-KLFIX,https://www.gldn.com,4074,Luggage & Bags
109508,glissantlove-US-KLFIX,http://www.glissantlove.com/,4074,Luggage & Bags
109410,glowissima-US-KLFIX,https://www.glowissima.com/,4074,Luggage & Bags
125414,glownaturals-NO-KLFIX,https://www.glownaturals.no,2693,Health & Beauty
109655,glowwarmy-US-KLFIX,https://glowwarmy.com/,4074,Luggage & Bags
109375,goalrilla-US-KLFIX,https://www.goalrilla.com,4074,Luggage & Bags
109786,gobicashmere-US-KLFIX,https://www.gobicashmere.com/,4074,Luggage & Bags
109363,gocase-US-KLFIX,https://www.gocase.com.br,4074,Luggage & Bags
95911,Gofoto-SE-KLFIX,https://www.gofoto.se,1164,Cameras & Optics
102409,Golfgalaxy-US-KLWL6,https://www.golfgalaxy.com,4378,Sporting Goods
97523,Golfsenteret-NO-KLFIX,https://wwwgolfsenteret.no,4378,Sporting Goods
95780,Golfshopen-NO-KLFIX,https://www.golfshopen.no,4378,Sporting Goods
109509,goloadup-US-KLFIX,https://www.goloadup.com,4074,Luggage & Bags
109352,Gommix-IT-KLFIX,https://www.gommix.it/,4074,Luggage & Bags
109376,gosun-US-KLFIX,https://gosun.co,4074,Luggage & Bags
97480,Gpsmele-IT-KLFIX,https://wwwgpsmele.it,1268,Electronics
109683,graceandstella-US-KLFIX,https://www.graceandstella.com,4074,Luggage & Bags
109513,grammarly-US-KLFIX,https://www.grammarly.com,4074,Luggage & Bags
96208,Grammarly-US-KLTESTED,https://www.grammarly.com,4134,Media
102410,Grandoptical-FR-KLWL6,https://www.grandoptical.com,126,Apparel & Accessories
109595,graza-US-KLFIX,https://www.graza.co,4074,Luggage & Bags
109544,greekgear-US-KLFIX,https://www.greekgear.com,4074,Luggage & Bags
95752,Greenmind-DK-KLFIX,https://greenmind.dk,2693,Health & Beauty
97502,Groenehoedduurzaam-NL-KLTESTED,https://wwwgroenehoedduurzaam.nl,3039,Home & Garden
97487,Grohe-IT-KLFIX,https://wwwsistemi-filtrazione.grohe.it,1,Animals & Pet Supplies
126529,guedooutillage-FR-KLFIX,https://www.guedo-outillage.fr,2693,Health & Beauty
101624,GuedoOutillage-FR-KLFIX,https://www.guedo-outillage.fr,2693,Health & Beauty
109424,gymproluxestore-US-KLFIX,https://gymproluxestore.com,4074,Luggage & Bags
95804,Gymspecialisten-SE-KLFIX,https://www.gymspecialisten.se,4164,Office Supplies
109497,gyroorboard-US-KLFIX,https://gyroorboard.com,4074,Luggage & Bags
101786,Hagebau-DE-KLTESTED,https://www.hagebau.de,1268,Electronics
102517,Haggar-US-KLWL7,https://www.haggar.com,126,Apparel & Accessories
109635,halcyoncoast-US-KLFIX,https://halcyoncoast.co/,4074,Luggage & Bags
95707,Hammerfitness-NB-KLFIX,https://www.hammer-fitness.be,4378,Sporting Goods
109735,hannebloch-US-KLFIX,https://hanne-bloch.com/,4074,Luggage & Bags
109585,happyandpolly-US-KLFIX,https://happyandpolly.com,4074,Luggage & Bags
98199,Harmoniq-SE-KLWL2,https://www.harmoniq.se,3039,Home & Garden
102622,Hawkersco-ES-KLWL8,https://www.hawkersco.com,126,Apparel & Accessories
102623,Hawkersco-PT-KLWL8,https://www.hawkersco.com,126,Apparel & Accessories
126495,hbmmachines-FR-ADXWL4,https://www.hbm-machines.com,2693,Health & Beauty
126478,hbmmachines-FR-klwl3,https://www.hbm-machines.com,2693,Health & Beauty
102543,Heartlandvetsupply-US-KLWL7,https://www.heartlandvetsupply.com,1,Animals & Pet Supplies
109757,heatmateusa-US-KLFIX,https://heatmate-usa.com/,4074,Luggage & Bags
102429,Heima24-DE-KLWL6,https://www.heima24.de,3039,Home & Garden
102609,Helline-FR-KLWL8,https://www.helline.fr,126,Apparel & Accessories
102462,Hellyhansen-NO-KLWL6,https://www.hellyhansen.com,126,Apparel & Accessories
96328,Hellyhansen-US-KLFIX,https://www.hellyhansen.com,126,Apparel & Accessories
95937,Hembiobutiken-SE-KLFIX,https://www.hembiobutiken.se,1268,Electronics
97536,Hemklimat-SE-KLFIX,https://wwwhemklimat.se,3039,Home & Garden
102587,Hempbombs-US-KLWL7,https://www.hempbombs.com,3039,Home & Garden
101863,Henrys-CA-KLWL6,https://www.henrys.com,3039,Home & Garden
125409,hesperide-FR-KLFIX,https://www.hesperide.com,2693,Health & Beauty
102406,Heydude-US-KLWL6,https://www.heydude.com,126,Apparel & Accessories
92452,Hifix-UK-KLFIX,https://www.hifix.co.uk,1268,Electronics
109766,hipoptical-US-KLFIX,https://www.hipoptical.com/,4074,Luggage & Bags
109612,hisroom-US-KLFIX,https://www.hisroom.com,4074,Luggage & Bags
95825,Hjemmeudstyr-DK-KLFIX,https://hjemmeudstyr.dk,1686,"Food, Beverages & Tobacco"
109775,hobibear-US-KLFIX,https://www.hobibear.com,4074,Luggage & Bags
109500,hobolite-US-KLFIX,https://www.hobolite.com,4074,Luggage & Bags
109609,hohem-US-KLFIX,http://store.hohem.com,4074,Luggage & Bags
101623,Holzmetall-DE-KLFIX,https://www.holz-metall.info,2693,Health & Beauty
102604,Homary-US-KLWL8,https://www.homary.com,4074,Luggage & Bags
118116,hometex-DK-KLWL9,https://www.home-tex.dk,3039,Home & Garden
109568,honeycolony-US-KLFIX,https://www.honeycolony.com,4074,Luggage & Bags
109428,honiture-US-KLFIX,https://honiture.com/,4074,Luggage & Bags
112853,Horecamart-IT-KLFIX,https://horecamart.it/,1686,"Food, Beverages & Tobacco"
101785,Horizonhobby-US-KLWL6,https://www.horizonhobby.com,5179,Toys & Games
102579,Horizonhobby-US-KLWL7,https://www.horizonhobby.com,5179,Toys & Games
95933,Horobkft-HU-KLFIX,https://webaruhaz.horobkft.hu,4074,Luggage & Bags
109381,hoselink-US-KLFIX,https://www.hoselink.com,4074,Luggage & Bags
102435,Hostinger-US-KLWL6,https://www.hostinger.com,4343,Software
102570,Hostinger-US-KLWL7,https://www.hostinger.com,4378,Sporting Goods
109435,hotshotsecret-US-KLFIX,https://www.hotshotsecret.com,4074,Luggage & Bags
98195,Houseofknives-CA-KLWL2,https://www.houseofknives.ca,1164,Cameras & Optics
109686,houseofnizhoni-US-KLFIX,https://houseofnizhoni.com/,4074,Luggage & Bags
109463,houseofnizhoni-US-KLFIX,https://houseofnizhoni.com/,4074,Luggage & Bags
109623,houzz-US-KLFIX,https://www.houzz.com/,4074,Luggage & Bags
96228,HP-AU-KLWL1,https://www.hp.com,1268,Electronics
101816,HP-AU-KLWL6,https://www.hp.com,1268,Electronics
102532,HP-AU-KLWL7,https://www.hp.com,1686,"Food, Beverages & Tobacco"
101626,Hsnstore-DE-KLFIX,https://www.hsnstore.de,2693,Health & Beauty
95927,Hsnstore-ES-KLFIX,https://www.hsnstore.com,1686,"Food, Beverages & Tobacco"
101644,Hsnstore-FR-KLFIX,https://www.hsnstore.fr,3039,Home & Garden
109351,HsnStore-IT-KLFIX,https://www.hsnstore.it,4074,Luggage & Bags
95805,Hsnstore-PT-KLFIX,https://www.hsnstore.pt,4164,Office Supplies
109606,htvront-US-KLFIX,https://www.htvront.com,4074,Luggage & Bags
105366,Htvront-US-KLFIX,https://www.htvront.com,2171,Hardware
109396,huion-US-KLFIX,https://store.huion.com,4074,Luggage & Bags
109721,hulalahome-US-KLFIX,https://hulalahome.com,4074,Luggage & Bags
97394,Husslichtton-CH-KLFIX,https://wwwhuss-licht-ton.de,3039,Home & Garden
97503,Husslichtton-NL-KLFIX,https://wwwhuss-licht-ton.de,3039,Home & Garden
109637,iceblankets-US-KLFIX,https://iceblankets.com/,4074,Luggage & Bags
97420,Idunnature-ES-KLFIX,https://wwwidun-nature.com,2693,Health & Beauty
97864,Illy-DE-KLFIX,https://www.illy.com,1686,"Food, Beverages & Tobacco"
97866,Illy-ES-KLFIX,https://www.illy.com,1686,"Food, Beverages & Tobacco"
97903,illy-FR-KLFIX,https://www.illy.com,1686,"Food, Beverages & Tobacco"
97891,illy-IT-KLFIX,https://www.illy.com,1268,Electronics
97873,illy-UK-KLTESTED,https://www.illy.com,2050,Furniture
97875,illy-UK-KLTESTED,https://www.illy.com,2050,Furniture
97417,iloveshampoo-DK-KLFIX,https://wwwiloveshampoo.dk,2693,Health & Beauty
109379,imageskincare-US-KLFIX,https://www.imageskincare.com,4074,Luggage & Bags
109573,immunetree-US-KLFIX,https://www.immunetree.com,4074,Luggage & Bags
97582,Impetusunderwear-ES-KLFIX,https://wwwimpetusunderwear.com,126,Apparel & Accessories
95721,Impetusunderwear-PT-KLFIX,https://www.impetusunderwear.com,126,Apparel & Accessories
95917,Indickynabytek-CZ-KLFIX,https://www.indickynabytek.cz,2050,Furniture
96203,Indors-IT-KLTESTED,https://www.indors.it,2171,Hardware
98186,Indors-IT-KLWL2,https://www.indors.it,940,Business & Industrial
97373,Infowerk-BE-KLFIX,https://wwwinfowerk.com,4343,Software
101613,Infowerk-DE-KLFIX,https://infowerk.com,4378,Sporting Goods
95727,Infowerk-ES-KLFIX,https://infowerk.com,4164,Office Supplies
95710,Infowerk-IT-KLFIX,https://infowerk.com,4164,Office Supplies
95743,Infowerk-PL-KLFIX,https://infowerk.com,4164,Office Supplies
95730,Infowerk-PT-KLFIX,https://infowerk.com,4164,Office Supplies
97418,Inkpro-DK-KLFIX,https://wwwinkpro.dk,1268,Electronics
95823,inspee-FR-KLFIX,https://www.inspee.com,1268,Electronics
112852,inspee-FR-KLFIX,https://www.inspee.com,3039,Home & Garden
98145,InspeeMistakeTest-FR-KLTESTED,https://www.wwwinspee.com/,1,Animals & Pet Supplies
109403,intehill-US-KLFIX,https://www.intehill.com/,4074,Luggage & Bags
97431,Intensedeco-FR-KLFIX,https://wwwintensedeco.com,3039,Home & Garden
97441,Intensedeco-FR-KLFIX,https://wwwintensedeco.com,3039,Home & Garden
118121,interflora-FR-KLWL9,https://www.interflora.fr,3039,Home & Garden
109374,inyouths-US-KLFIX,https://www.inyouths.com,4074,Luggage & Bags
101827,Iolo-US-KLTESTED,https://www.iolo.com,1268,Electronics
102552,Iolo-US-KLWL7,https://www.iolo.com,4378,Sporting Goods
109353,Iotivedo-IT-KLFIX,https://iotivedo.it,4074,Luggage & Bags
95889,Iotivedo-IT-KLFIX,https://iotivedo.it,3039,Home & Garden
109557,ipowerqueen-US-KLFIX,http://ipowerqueen.com/,4074,Luggage & Bags
109781,irisandromeo-US-KLFIX,https://irisandromeo.com,4074,Luggage & Bags
102536,Isdin-US-KLWL7,https://www.isdin.com,3039,Home & Garden
102408,Issaonline-CA-KLWL6,https://www.issaonline.com,940,Business & Industrial
97467,Italianlightstore-IT-KLFIX,https://wwwitalianlightstore.com,3039,Home & Garden
96372,Iwantoneofthose-UK-KLWL1,https://www.iwantoneofthose.com,3039,Home & Garden
102544,Jackery-US-KLWL7,https://www.jackery.com,1686,"Food, Beverages & Tobacco"
97397,Jacopiniweinhandel-DE-KLFIX,https://wwwjacopini-weinhandel.de,1686,"Food, Beverages & Tobacco"
126494,janieandjack-US-ADXWL,https://www.janieandjack.com,2693,Health & Beauty
102438,Janieandjack-US-KLWL6,https://www.janieandjack.com,853,Baby & Toddler
118134,jdsports-IT-KLWL9,https://www.jdsports.it,126,Apparel & Accessories
96241,Jelmolishop-CH-KLWL1,https://www.jelmoli-shop.ch,2050,Furniture
96335,Jhpfashion-NL-KLWL1,https://www.jhpfashion.nl,126,Apparel & Accessories
109518,jmbricklayer-US-KLFIX,https://www.jmbricklayer.com,4074,Luggage & Bags
102436,Johnstonmurphy-US-KLWL6,https://www.johnstonmurphy.com,126,Apparel & Accessories
96197,Jolieprofumerie-IT-KLTESTED,https://www.jolieprofumerie.com,2693,Health & Beauty
98176,Jolieprofumerie-IT-KLWL2,https://www.jolieprofumerie.com,3039,Home & Garden
98197,Jpg-FR-KLTESTED,https://www.jpg.fr,3039,Home & Garden
109570,jugbow-US-KLFIX,http://jugbow.com/,4074,Luggage & Bags
101790,Jumbo-NL-KLWL6,https://www.jumbo.com,1268,Electronics
95753,Junkyard-DK-KLFIX,https://www.junkyard.dk,126,Apparel & Accessories
95709,Junkyard-FI-KLFIX,https://junkyard.com,126,Apparel & Accessories
101639,Junkyard-NO-KLFIX,https://junkyard.com,126,Apparel & Accessories
95708,Junkyard-SE-KLFIX,https://junkyard.com,126,Apparel & Accessories
109818,justchillgummies-US-KLFIX,https://www.justchillgummies.com,4074,Luggage & Bags
102527,JustEat-UK-KLTESTED,https://www.just-eat.co.uk,1686,"Food, Beverages & Tobacco"
102593,Juvalis-DE-KLWL8,https://www.juvalis.de,2693,Health & Beauty
118115,k4g-IN-KLWL9,https://www.k4g.com,4343,Software
109714,kaabousa-US-KLFIX,https://www.kaabousa.com,4074,Luggage & Bags
97522,Kaffebox-NO-KLFIX,https://wwwkaffebox.no,1686,"Food, Beverages & Tobacco"
109354,Kaffek-NL-KLFIX,https://kaffek.nl/,4074,Luggage & Bags
109358,Kaffek-SE-KLFIX,https://kaffek.se/,4074,Luggage & Bags
97578,Kaffekapslen-NL-KLFIX,https://wwwkaffekapslen.nl,1686,"Food, Beverages & Tobacco"
95885,Kaffekapslen-SE-KLFIX,https://www.kaffekapslen.se,1,Animals & Pet Supplies
98169,Kaiserkraft-DE-KLWL2,https://www.kaiserkraft.de,940,Business & Industrial
125404,kalistaparfums-FR-adx,https://www.kalista-parfums.com,2693,Health & Beauty
97486,Kamalubagno-IT-KLFIX,https://wwwkamalubagno.it,2050,Furniture
98191,Kamody-FR-KLWL2,https://www.kamody.fr,2050,Furniture
109690,kardia-US-KLFIX,http://store.kardia.com/,4074,Luggage & Bags
109629,karmaloop-US-KLFIX,https://karmaloop.com,4074,Luggage & Bags
121080,KastnerOehler-DE-KLFIX,https://www.kastner-oehler.de,126,Apparel & Accessories
109470,katemarkerhome-US-KLFIX,https://katemarkerhome.com,4074,Luggage & Bags
109736,kavahh-US-KLFIX,https://kavahh.com/,4074,Luggage & Bags
97888,Kavearuhaz-HU-KLFIX,https://kavearuhaz.hu,126,Apparel & Accessories
102620,Kavearuhaz-HU-KLWL8,https://www.kavearuhaz.hu,2050,Furniture
97411,Keessmit-DE-KLFIX,https://wwwkeessmit.de,2050,Furniture
95850,Kelelek-FR-KLFIX,https://www.kelelek.com,1686,"Food, Beverages & Tobacco"
109784,kentfaith-US-KLFIX,https://www.kentfaith.com,4074,Luggage & Bags
95768,Keskisenkello-FI-KLFIX,https://www.keskisenkello.fi,126,Apparel & Accessories
93250,Keskisenkello-FI-KLFIX,https://Keskisenkello.fi,1268,Electronics
97414,Ketcherspecialisten-DK-KLFIX,https://wwwketcherspecialisten.dk,4378,Sporting Goods
96351,Keurig-US-KLWL1,https://www.keurig.com,1268,Electronics
102428,Keurig-US-KLWL6,https://www.keurig.com,1686,"Food, Beverages & Tobacco"
102511,Keurig-US-KLWL7,https://www.keurig.com,1686,"Food, Beverages & Tobacco"
109458,keysoff-US-KLFIX,https://www.keysoff.com,4074,Luggage & Bags
121082,kfzteile24-DE-KLFIX,https://www.kfzteile24.de,2171,Hardware
98253,Kfzteile24-DE-KLWL5,https://www.kfzteile24.de,2171,Hardware
109347,Kiatoo-FR-KLFIX,https://www.kiatoo.com,4074,Luggage & Bags
95864,Kickkick-IT-KLFIX,https://www.kickkick.it,4378,Sporting Goods
126530,kikkertspesialisten-NO-KLFIX,https://www.kikkertspesialisten.no,2693,Health & Beauty
97512,Kikkertspesialisten-NO-KLFIX,https://wwwkikkertspesialisten.no,4378,Sporting Goods
97454,Kilpi-FR-KLFIX,https://wwwkilpi.fr,126,Apparel & Accessories
102530,Kindredbravely-US-KLWL7,https://www.kindredbravely.com,126,Apparel & Accessories
109617,kingsize-US-KLFIX,https://kingsize.com,4074,Luggage & Bags
109592,kingstonbrass-US-KLFIX,https://www.kingstonbrass.com,4074,Luggage & Bags
96232,Kingstonbrass-US-KLWL1,https://www.kingstonbrass.com,5353,Vehicles & Parts
109811,kitnipbox-US-KLFIX,https://www.kitnipbox.com/,4074,Luggage & Bags
95777,Klockmagasinet-SE-KLFIX,https://www.klockmagasinet.com,126,Apparel & Accessories
125422,klodsbiksen-DK-KLFIX,https://www.klodsbiksen.dk,2693,Health & Beauty
101868,Kobo-CA-KLTESTED,https://www.kobo.com,3039,Home & Garden
102553,Kobo-CA-KLWL7,https://www.kobo.com,4164,Office Supplies
109542,kodiakleather-US-KLFIX,https://kodiakleather.com,4074,Luggage & Bags
101767,Kohls-US-KLWL7,https://www.kohls.com,126,Apparel & Accessories
95800,Kondomeriet-NO-KLFIX,https://www.kondomeriet.no,4096,Mature
95790,Kontorsgiganten-SE-KLFIX,https://www.kontorsgiganten.se,4164,Office Supplies
118079,koro-FR-KLWL9,https://www.koro.fr,1686,"Food, Beverages & Tobacco"
109491,kosterina-US-KLFIX,https://kosterina.com,4074,Luggage & Bags
109658,kozakh-US-KLFIX,https://www.kozakh.com/,4074,Luggage & Bags
97530,Krilloil-RO-KLFIX,https://wwwkrilloil.ro,2693,Health & Beauty
125419,kuben-SE-KLFIX,https://www.kuben.se,2693,Health & Beauty
97400,Kugellagerpanta-DE-KLFIX,https://wwwkugellager-panta.de,2171,Hardware
109479,kukirinscooter-US-KLFIX,https://www.kukirin-scooter.com,4074,Luggage & Bags
102461,Kukoonrugs-UK-KLWL6,https://www.kukoonrugs.com,3039,Home & Garden
109800,kulfibeauty-US-KLFIX,http://kulfibeauty.com/,4074,Luggage & Bags
97865,Kusmitea-DE-KLFIX,https://www.kusmitea.com,1686,"Food, Beverages & Tobacco"
121164,LaBecanerie-FR-KLFIX,https://www.la-becanerie.com,5179,Toys & Games
102459,LaBecanerie-FR-KLWL6,https://www.la-becanerie.com,2171,Hardware
118076,labecanerie-FR-KLWL9,https://www.la-becanerie.com,5353,Vehicles & Parts
109384,lablove-US-KLFIX,https://lablove.com/,4074,Luggage & Bags
97897,Laboutiquefuneraire-FR-KLFIX,https://www.laboutiquefuneraire.com,4330,Religious & Ceremonial
95840,Laciviltadelbere-IT-KLFIX,https://laciviltadelbere.com,2050,Furniture
97871,Lacompagniedesanimaux-FR-KLFIX,https://www.lacompagniedesanimaux.com,1,Animals & Pet Supplies
97424,Lacoop-ES-KLFIX,https://wwwlacoop.es,1686,"Food, Beverages & Tobacco"
95882,Lacunadelbebe-ES-KLFIX,https://www.lacunadelbebe.es,1,Animals & Pet Supplies
109475,ladyros-US-KLFIX,https://www.ladyros.com,4074,Luggage & Bags
109755,lajoyajewelry-US-KLFIX,https://www.lajoyajewelry.com,4074,Luggage & Bags
97881,Lamp24-SE-KLFIX,https://www.lamp24.se,2050,Furniture
97412,Lampenwelt-DE-KLFLEX,https://wwwlampenwelt.de,3039,Home & Garden
109634,lanativ-US-KLFIX,https://www.lanativ.com/,4074,Luggage & Bags
95802,Lancome-FR-KLFIX,https://www.lancome.fr,2693,Health & Beauty
97532,Lannasport-SE-KLFIX,https://wwwlannasport.se,4378,Sporting Goods
97395,Lapstars-DE-KLFIX,https://wwwlapstars.de,1268,Electronics
98149,LarochePosay-UK-KLTESTED,https://www.laroche-posay.co.uk,3039,Home & Garden
109526,larroude-US-KLFIX,https://larroude.com,4074,Luggage & Bags
96219,Larroude-US-KLTESTED,https://www.larroude.com,126,Apparel & Accessories
109539,larsonjewelers-US-KLFIX,https://larsonjewelers.com,4074,Luggage & Bags
96193,Lasante-FR-KLTESTED,https://www.lasante.net,5353,Vehicles & Parts
95929,Latiendahome-ES-KLFIX,https://www.latiendahome.com,4074,Luggage & Bags
101632,Laturix-FI-KLFIX,https://laturix.fi,353,Arts & Entertainment
109364,lebiscuit-US-KLFIX,https://www.lebiscuit.com.br,4074,Luggage & Bags
101842,Lecreuset-US-KLWL6,https://www.lecreuset.com,3039,Home & Garden
97396,Ledlights24-DE-KLFIX,https://wwwled-lights24.de,1268,Electronics
97504,Ledshopgroenovatie-NL-KLFIX,https://wwwledshop-groenovatie.com,1,Animals & Pet Supplies
109779,leftonhome-US-KLFIX,https://leftonhome.com,4074,Luggage & Bags
102590,Lego-AU-KLWL8,https://www.lego.com,5353,Vehicles & Parts
101784,Lego-CA-KLWL6,https://www.lego.com,1686,"Food, Beverages & Tobacco"
102591,Lego-CA-KLWL8,https://www.lego.com,5353,Vehicles & Parts
101783,Lego-US-KLWL6,https://www.lego.com,126,Apparel & Accessories
102592,Lego-US-KLWL8,https://www.lego.com,5353,Vehicles & Parts
126526,lehrerwelt-DE-KLFIX,https://www.lehrerwelt.de,2693,Health & Beauty
97404,Lehrerwelt-DE-KLFIX,https://wwwlehrerwelt.de,940,Business & Industrial
102441,Leisurelakesbikes-UK-KLWL6,https://www.leisurelakesbikes.com,4378,Sporting Goods
118112,lenovo-US-KLWL9,https://www.lenovo.com,1268,Electronics
95942,Lentiottica-IT-KLFIX,https://www.lenti-ottica.it,2050,Furniture
101846,Lequipeur-CA-KLTESTED,https://www.lequipeur.com,3039,Home & Garden
97884,Lesparfumsdecamille-FR-KLFIX,https://www.lesparfumsdecamille.com,2693,Health & Beauty
97405,Liberotech-DE-KLFIX,https://wwwliberotech.it,1268,Electronics
97482,Liberotech-IT-KLFIX,https://wwwliberotech.it,1268,Electronics
97463,Licenzesoftware-IT-KLFIX,https://wwwlicenzesoftware.it,4343,Software
101770,Lidl-DE-KLTESTED,https://www.lidl.de,1686,"Food, Beverages & Tobacco"
102545,Lidl-DE-KLWL7,https://www.lidl.de,4074,Luggage & Bags
118081,lidl-NL-KLWL9,https://www.lidl.nl,1686,"Food, Beverages & Tobacco"
95890,Lidl-SK-KLFIX,https://www.lidl.sk,940,Business & Industrial
101635,Life-US-KLFIX,https://life.kiwi/,853,Baby & Toddler
95934,Life-US-KLFIX,https://life.kiwi/,940,Business & Industrial
109849,lightinthebox-US-KLFIX,https://www.lightinthebox.com,4074,Luggage & Bags
97399,Lightkontor-DE-KLFIX,https://wwwlightkontor.de,3039,Home & Garden
125415,lightup-NO-KLFIX,https://www.lightup.no,2693,Health & Beauty
97456,Likoolis-FR-KLFIX,https://wwwlikoolis.fr,2050,Furniture
118068,Lillehammerspa-NO-KLFIX,https://lillehammerspa.no,2693,Health & Beauty
109409,lilyandbean-US-KLFIX,https://www.lilyandbean.co.uk,4074,Luggage & Bags
109663,limmifit-US-KLFIX,https://limmifit.com/,4074,Luggage & Bags
109625,lincove-US-KLFIX,https://www.lincove.com/,4074,Luggage & Bags
97445,Lioninox-FR-KLFIX,https://wwwlioninox.com,2050,Furniture
109515,litime-US-KLFIX,https://www.litime.com,4074,Luggage & Bags
109841,livebearded-US-KLFIX,https://livebearded.com/,4074,Luggage & Bags
97426,Lizenzexpress-ES-KLFIX,https://wwwlizenzexpress.de,4343,Software
124911,loaded-US-ADX,https://www.loaded.com,2693,Health & Beauty
126486,loaded-US-ADXWL,https://www.loaded.com,2693,Health & Beauty
125402,loccitane-FR-adx,https://www.loccitane.com,2693,Health & Beauty
124917,loccitane-FR-ADX,https://www.loccitane.com,2693,Health & Beauty
126484,loccitane-FR-klwl10,https://www.loccitane.com,2693,Health & Beauty
109817,lociwear-US-KLFIX,https://www.lociwear.com,4074,Luggage & Bags
109759,lockin-US-KLFIX,https://lockin.com/,4074,Luggage & Bags
95939,Lojaortopedica-PT-KLFIX,https://lojaortopedica.pt,1268,Electronics
95952,Lojashampoo-PT-KLFIX,https://www.lojashampoo.pt,3039,Home & Garden
97425,Lolahome-ES-KLFIX,https://wwwlolahome.es,3039,Home & Garden
126514,Lomax-DK-KLFLEX,https://www.lomax.dk,2693,Health & Beauty
96187,Lomax-DK-KLFLEX,https://www.lomax.dk,5353,Vehicles & Parts
102606,Lomax-DK-KLWL8,https://www.lomax.dk,4074,Luggage & Bags
109643,lonzashoes-US-KLFIX,https://lonzashoes.com/,4074,Luggage & Bags
97581,Lookeronline-FR-KLFIX,https://wwwlookeronline.com,126,Apparel & Accessories
